Precursor_Conc_mM,Reducing_Agent,Stabilizer,pH,Temperature_C,Reaction_Time_min,Mixing_Speed_RPM,Particle_Size_nm,Zeta_Potential_mV,Polydispersity,Drug_Loading_Efficiency_%,Targeting_Efficiency_%,Cytotoxicity_%
3.7749953692566005,citrate,PVP,4.0,46,10,1051,19,-25.186066580337474,0.26603336592026683,98.0,69.53073194916101,44.241763421777264
1.6581277418309097,citrate,PVP,6.0,30,36,1073,22,-31.273386360699188,0.2257095426995071,98.0,72.52363265593357,28.33353108617721
2.6596907494817486,ascorbic_acid,PEG,5.0,77,5,883,27,-52.741794809322386,0.3161888053479391,98.0,95.02088201082577,27.28001177482847
3.1266566955991073,citrate,citrate,3.0,74,8,611,31,-54.56145723804226,0.35398116646652406,77.23195283350071,65.63369080336723,37.0061327498091
3.0162160836528584,citrate,PEG,11.0,53,5,798,23,-53.31347601814967,0.3036144823842305,98.0,97.86245733859474,33.47894762115026
0.46990560475154775,ascorbic_acid,CTAB,9.5,22,54,1012,19,35.24013831222837,0.25282136335864763,80.4288656035897,40.24112272558678,83.5633560693049
1.8955588159134296,citrate,citrate,5.5,30,34,335,19,-43.8352504004921,0.36518748554931035,84.82350026511398,60.554367314725546,45.690739554728715
1.5114806371556468,ascorbic_acid,citrate,6.5,81,5,802,26,-45.788585638963674,0.3119289669446952,79.70208291463626,64.25214976949508,42.344285045770356
0.6120788547013489,NaBH4,PVP,3.0,79,5,350,24,-54.26922306614086,0.419165885354371,96.79664649561511,72.00819608601573,36.0296681927229
2.730026376311299,ascorbic_acid,citrate,7.0,79,5,284,34,-30.66124355278294,0.4479239537118979,82.31788680013648,71.00590576385979,40.145507035362556
1.1273693467449621,citrate,citrate,4.0,57,12,857,20,-44.23814047309189,0.2506133026219073,92.71704695217937,54.54349720691725,43.14074771237931
0.44853996547431474,NaBH4,PVP,3.5,69,5,129,24,-30.900431853478118,0.4754235224680586,89.75425599661801,72.65309134167804,26.399972605891964
2.4157847154921326,ascorbic_acid,CTAB,4.5,77,5,956,33,39.15147204479288,0.2908399229260519,65.91642167925642,62.01377911957042,79.2505349469378
1.2711075625959252,NaBH4,CTAB,4.5,66,5,1149,21,55.55465313100433,0.26576804899405976,79.53698438943424,50.78847088830398,93.57990018862682
3.483032606281707,ascorbic_acid,CTAB,9.5,55,6,112,32,30.22315121028342,0.48436600097611004,57.02701880557597,52.946227072946364,80.6637185122349
3.320541757614923,ascorbic_acid,citrate,3.0,96,5,373,38,-40.40424275765837,0.4303382879101481,70.95326995173718,71.7576662026427,38.93593084602168
3.231839166519129,NaBH4,PVP,4.5,82,5,499,30,-27.676536056679737,0.4661108919180367,92.57612761748831,77.49951069387299,24.846756592233636
3.275937588223884,citrate,citrate,5.0,99,5,450,46,-38.96138293573577,0.4047445022257018,69.54639932008328,77.38394789506737,43.162026930512695
0.43455888389821806,NaBH4,PEG,5.0,53,10,270,19,-25.720488945872543,0.4335440043949414,98.0,84.37565451809675,43.54288947534718
4.373091123593932,NaBH4,citrate,3.0,50,5,360,15,-26.511406055280823,0.5033563245045776,85.27010951002664,49.65784692308143,74.17880819460953
2.1631319500315564,citrate,PVP,7.0,76,5,651,33,-35.04721358176135,0.3197687773529486,88.30877438197886,87.35276459540749,31.436342196047008
2.3190355081151597,NaBH4,PEG,4.0,51,5,624,20,-58.966029134718376,0.4043207261525538,98.0,93.01409980104977,33.32731851616344
3.8537443835950613,ascorbic_acid,PEG,9.5,91,5,453,38,-55.33964818632988,0.4253772625941205,98.0,97.47512728516482,19.602543642820155
3.4066737694245526,NaBH4,PVP,4.0,39,7,864,15,-57.45107384647083,0.37430518169552984,98.0,71.06752014355939,56.459573928386824
2.2824344004288495,NaBH4,PVP,10.5,65,5,516,24,-31.261283490053405,0.43051012580855025,94.35697836943018,69.2405158568038,26.41758121178432
3.323858610467455,NaBH4,PVP,5.0,76,5,298,36,-59.410018932676714,0.4906429846297018,85.29999027837528,83.09874364994697,25.71556444588687
3.7678292165579266,citrate,citrate,4.0,48,10,1041,15,-40.76557966814141,0.2682243566346782,97.60182673437244,62.763287941830725,65.0533155723014
4.601513917460671,ascorbic_acid,PVP,9.0,35,15,679,15,-56.58733577779873,0.3833265398123547,98.0,66.67714647529289,62.82501444852827
2.6546363746341464,citrate,PEG,3.5,98,5,164,47,-37.73155436440268,0.42961716888236146,98.0,99.0,28.347404784995277
2.99548012286422,ascorbic_acid,CTAB,3.5,97,5,822,40,38.02704156533344,0.3473104244881942,54.65661001880193,66.61086901384641,76.8484470420663
2.347284704341606,NaBH4,PVP,6.5,99,9,1027,33,-51.14105107804619,0.3268372153124578,88.28092210671741,86.6750024852456,35.854433335082064
4.9371121123751545,NaBH4,PVP,5.0,72,5,464,30,-57.148125864141065,0.49928124404797875,87.5906333139207,66.59325296649622,30.90635239610424
3.880233746205351,NaBH4,PEG,10.0,27,12,758,15,-58.1125040570962,0.42059969275432435,98.0,83.8958108794839,56.01094313398036
2.393574674181591,ascorbic_acid,PVP,11.0,46,5,164,22,-26.487261531596044,0.45709192616622807,92.26129294241517,75.6257939040069,37.12785029524147
1.134119042476155,NaBH4,PEG,7.5,73,5,482,25,-30.10095656212999,0.40400800694275313,98.0,89.9151710730965,25.843210898558144
4.634335827694594,ascorbic_acid,PVP,7.5,90,5,950,43,-57.0578633536902,0.3371945489155595,85.5467005794494,95.86905180884986,28.08922951798336
3.2651771180367173,citrate,PVP,10.0,87,5,447,46,-53.815394758420524,0.38843986031482086,88.67942130220321,90.01083382555531,31.598129155267618
2.434991684405628,NaBH4,PEG,8.0,76,5,1166,26,-28.95816327034697,0.3153255208826156,98.0,99.0,31.043623167682878
3.5889834608706894,ascorbic_acid,PEG,6.5,36,13,702,16,-56.19354053746183,0.37525456389141576,98.0,88.51508582321027,48.2607545785443
3.637427473495239,citrate,PVP,5.0,84,5,420,43,-30.628174583858,0.40086277715921825,86.52807153412571,85.98593752477534,31.211696209510745
1.4925904610823453,NaBH4,PEG,6.0,63,5,993,21,-55.717599989929354,0.3006047607957821,98.0,80.49393934073973,31.203546766035625
1.4174034763954446,NaBH4,citrate,9.5,78,5,501,24,-34.95987724398749,0.41233661602824423,71.38074791346995,71.8620743759206,36.96019100542362
3.5975271759240797,ascorbic_acid,CTAB,10.5,94,7,1176,43,44.92284263635857,0.26963517877192095,65.04744917897588,69.85697017108431,91.09292568256532
3.794127080601983,NaBH4,PVP,4.5,83,5,380,34,-31.627430986654375,0.4979559264159857,85.47470217698125,79.27148561060879,27.895847827560303
0.18136695897455185,citrate,PEG,3.0,30,51,272,23,-57.56895831334411,0.3598923701485873,98.0,90.86474455543049,21.680140591261928
3.913591412398443,citrate,PEG,10.5,44,16,256,23,-44.666750701867656,0.43057349017188534,98.0,88.55335277186393,29.781498576520814
2.5289043788029204,citrate,PVP,5.0,42,21,230,26,-37.2470029607444,0.40711197153936574,89.31135650588288,70.0387540719142,21.116110666540784
3.7761785048456304,citrate,PEG,7.5,29,30,1163,15,-55.627801158541175,0.25465574508253225,98.0,87.58416836923358,47.33680956516394
2.9184961332672334,NaBH4,CTAB,8.5,22,17,1118,15,26.888756894384002,0.31448872372255526,82.86860007699471,43.63599135711935,99.0
4.659189300710193,citrate,PEG,10.5,85,5,222,47,-26.823142474569522,0.46611653599310543,98.0,99.0,24.339169547272732
1.7283612668288462,ascorbic_acid,citrate,6.5,34,20,875,15,33.501855860404696,0.3050943890326904,98.0,55.635568349883386,66.8147189589923
1.991272847602129,citrate,PEG,7.0,72,5,605,37,-47.02622200886182,0.3250500319194903,98.0,99.0,19.213004942436275
3.5483748286559265,citrate,CTAB,4.5,79,6,248,43,36.46849172465824,0.43869761579167427,62.77372770533409,67.41819986171386,83.64314380636955
4.785949471957658,citrate,citrate,3.0,91,5,1009,39,-56.83862622363816,0.2917274277697605,75.96710612243386,89.62648905163049,37.322007725033664
4.1256755222679224,ascorbic_acid,citrate,10.0,52,7,429,25,30.44746553131614,0.4358246866059579,80.66502258985452,68.65778393121039,44.18748600206356
2.140831683816804,ascorbic_acid,PEG,5.5,50,12,420,25,-29.2295629599017,0.3766813113374034,98.0,88.00837356802985,27.294408421562046
0.2555056502447939,ascorbic_acid,PVP,9.5,67,5,812,22,-25.53633427340099,0.2715210154093144,98.0,76.47357033973653,41.08810262663975
1.627557269294515,ascorbic_acid,PVP,4.0,79,5,759,29,-27.85936788843165,0.31178383898586653,88.95032857915189,76.05531717317524,26.870299873470803
2.3140198974649917,citrate,PEG,10.0,43,28,750,24,-57.5481694461666,0.2853393150837134,98.0,87.70787807982322,25.68734831900671
4.128305278719417,citrate,PVP,3.5,82,5,718,39,-30.358292980369793,0.3358938049687773,84.08151783754043,85.53978508632743,32.03530601213582
0.14881522821171692,ascorbic_acid,PEG,7.0,32,27,421,19,-30.951259604352167,0.35064459458690594,98.0,93.9116698840263,32.74908775830728
3.22186092635246,NaBH4,PVP,5.0,70,5,141,27,-26.884040039171687,0.5199768768195433,88.62538039667668,70.2109398630315,31.64153073295133
0.19755232154025415,ascorbic_acid,PEG,9.0,17,75,486,23,-53.21474687622191,0.355260477949333,98.0,93.52770748557296,12.764314321177773
3.919003737306816,citrate,PEG,8.0,54,10,622,28,-47.161014598648634,0.36048350388705536,98.0,87.12733876756471,30.32010062970448
2.439486238495505,citrate,citrate,6.5,61,5,210,32,-30.060686929523136,0.3978398403011508,80.15503155946081,72.06601530751958,35.629488914141604
3.7678322709392402,NaBH4,PVP,11.0,70,5,260,27,-36.506165373923956,0.5103664954037734,78.01498175589482,71.23141712493897,31.402477448880017
2.936261032432938,ascorbic_acid,PEG,10.5,39,13,401,18,-29.095520531526997,0.41191837783045204,98.0,89.4863095943288,33.94694084924062
1.1119901178509286,citrate,PVP,10.5,17,101,327,24,-59.79514584743709,0.3927158213040178,91.79467934025222,69.42418443801091,24.717599072890476
2.3885987756262734,NaBH4,PVP,10.5,83,5,241,32,-59.0507028113752,0.4873148581465696,84.90788157444169,72.49583085234732,34.35604908350861
4.0933728888035406,ascorbic_acid,PEG,9.5,98,5,835,41,-25.679372142291257,0.3622929097495168,98.0,99.0,37.98677794229948
2.18051986436239,ascorbic_acid,PEG,5.0,35,16,316,23,-54.33196134937438,0.42096066149621636,98.0,79.4404419442531,24.859809510101467
1.6353984436411595,citrate,PEG,9.5,43,14,441,26,-31.56639319351197,0.34498216616366423,98.0,94.30331212981665,17.79324516843056
0.8680433008626649,NaBH4,PEG,7.0,33,7,254,18,-55.768674479941126,0.4615866062840921,98.0,82.59145594838161,45.99481137237515
3.9501404425712456,NaBH4,CTAB,3.0,39,10,837,15,32.32346942928996,0.39484422910166744,79.79987821769933,38.74765308328288,99.0
3.583606425864504,ascorbic_acid,citrate,8.5,77,5,977,30,-32.361387530239426,0.3042285806586176,85.38879157311996,72.68045731944072,39.92549530498099
1.0300648733575983,citrate,PEG,6.0,63,5,1113,27,-25.84208329128856,0.19890605917763174,98.0,97.8807290394862,14.591740769796456
2.1709928481768848,ascorbic_acid,citrate,8.5,100,5,1140,32,-31.085960790380938,0.2554270596713449,68.04076008800305,71.73037533744225,37.7191374915707
4.7167394507163065,ascorbic_acid,PVP,4.5,70,6,819,38,-26.924920073226975,0.3674073581031563,87.16463344583275,80.8289095117914,33.226826917574755
2.5632298717549644,ascorbic_acid,PVP,5.0,49,11,1120,18,-45.7100158992409,0.26888383119926723,98.0,73.76474583026204,45.81842925302201
3.43293125152286,NaBH4,PEG,8.5,59,5,1040,23,-51.98431661506962,0.3421158362431624,98.0,93.86257477412605,35.47193819482898
4.0792224430060715,ascorbic_acid,PEG,5.0,35,17,384,16,-52.399630884892545,0.44321861071153656,98.0,74.02412333455621,49.796992595997445
2.0532314107111755,NaBH4,PVP,3.0,77,5,814,32,-59.73195585649451,0.37448238306718107,90.81770564211872,80.47952200673083,26.58399915243295
4.569342601852858,citrate,CTAB,3.0,58,11,646,35,31.252864275798725,0.3576798378885391,60.800438495477,56.21447137646326,84.42538794981806
0.5097622808600956,NaBH4,PVP,8.5,96,5,636,32,-31.48937259116272,0.3830648174460714,84.35704757247665,73.4422815394699,39.865183702424524
3.3977387028577546,NaBH4,citrate,10.5,48,5,611,15,-40.010701539799285,0.4368637694198304,93.43521056559202,59.52551363115578,66.65736358867495
4.801884660512351,ascorbic_acid,CTAB,5.5,50,5,270,27,39.02668660206735,0.47052192124031944,66.4341784591393,42.751977968994524,84.55990264438348
4.682484851577028,ascorbic_acid,PEG,6.0,78,5,1008,33,-30.222184470525356,0.3412532511875402,98.0,99.0,28.50776303244487
1.6761007783531638,ascorbic_acid,PEG,3.5,52,11,530,20,-27.085827669230465,0.3675220283591168,98.0,87.64251766662684,31.986960350185107
0.8123756877917141,citrate,citrate,3.5,43,21,543,21,-54.63026130902574,0.3062469430179387,88.23046904639055,57.0492284277112,42.66082568082131
1.571549411861283,ascorbic_acid,PVP,9.5,26,35,775,17,-27.895582896503875,0.317315636823231,98.0,58.80840271707614,42.884481654411076
0.7759610270219224,ascorbic_acid,PVP,9.0,55,7,109,31,-42.66988471345006,0.43718970310579,87.16430622223561,75.12506361633329,24.048773059640293
3.031209089763988,citrate,PVP,6.5,62,11,615,30,-54.79552006959852,0.3428969498784773,94.71642750737544,85.89695707090644,35.729012760100815
0.25711375366350564,citrate,PVP,3.5,92,5,604,33,-59.04640403815266,0.2863774368606388,90.20636290186941,83.89009346647859,28.147104761659342
4.0063172041487825,NaBH4,PVP,9.5,61,5,357,26,-56.517730172036266,0.4892588086038938,91.58035587135734,61.14383684981356,28.588486411817666
0.7618477717805312,NaBH4,PVP,7.5,41,7,240,20,-34.77464843379848,0.45088917690354785,89.53278008991767,59.67918565555617,38.39527930365016
0.8340676940906586,citrate,citrate,9.0,49,16,696,21,29.445239937347736,0.2857092693249442,87.55785034454027,62.251947282561844,46.92603221835822
4.093610602633479,citrate,PEG,5.0,48,12,914,22,-45.09291806695929,0.30486206188873194,98.0,82.71222576351579,32.5228494177138
2.60418695376449,ascorbic_acid,PEG,8.0,65,9,299,28,-59.9462397551906,0.42500633456195647,98.0,99.0,14.861414939258696
3.0429210510708398,citrate,PVP,6.5,75,5,656,37,-56.36628265675426,0.32139502943020376,84.37602291482592,78.90021482919502,28.078430341521262
3.958574239165895,citrate,PEG,5.0,41,16,294,26,-31.199337254773354,0.4190106719146342,98.0,96.51105899826891,13.931098291041438
0.26392864166027097,ascorbic_acid,PVP,8.0,38,19,424,25,-36.53360393867124,0.36200720906905953,93.01278399704023,71.03681774344334,25.908796439756184
1.7421898019727198,ascorbic_acid,citrate,6.5,81,5,900,28,-49.314492881608594,0.2902243532602845,78.15714252988144,69.24157791092685,28.546117085718574
1.3474079407380013,NaBH4,CTAB,6.5,63,5,1139,19,40.90233082228979,0.27015214302133506,75.59442056085078,51.99716389120664,94.85046416329786
0.9960523972838585,citrate,PEG,3.0,82,5,793,29,-26.982355132445512,0.27777938215739617,98.0,99.0,26.831708316920565
3.5589503680875882,citrate,PVP,8.0,20,63,162,18,-57.11410366145387,0.45465898226055995,98.0,61.79646082542676,41.588343866154496
1.080234681344973,NaBH4,CTAB,11.0,53,5,692,21,44.216945698983736,0.36304674166575984,67.64944959469757,48.80417255442265,88.80630875090502
1.50308914772808,NaBH4,citrate,10.0,41,10,400,15,-31.477490077136018,0.44514336940683047,94.10343811891875,53.25375817967558,63.605741732033685
0.48797275470883805,NaBH4,PEG,9.5,94,5,260,32,-27.22379787984957,0.442329236672163,98.0,99.0,21.361003609710902
3.137178518661797,citrate,CTAB,6.0,60,5,260,34,31.59849358727655,0.4054653079466787,63.14968999762933,62.86254738812609,84.54807289885024
2.7873491615603183,ascorbic_acid,CTAB,4.5,89,5,459,36,40.894708462108305,0.4193708132894628,56.62796795429081,62.40660376339007,76.90603430097241
4.34348370016455,citrate,citrate,4.0,15,83,847,15,-46.02838966199265,0.3472237712925564,98.0,42.48238698203107,53.980236155766946
4.679728693100209,ascorbic_acid,citrate,10.0,29,20,994,15,-25.20226917616626,0.33851574251063554,95.95659282564354,57.12973566709906,61.73311230472901
1.4346971093439682,citrate,citrate,5.5,78,5,1093,22,-41.88073744957354,0.2295993364053997,94.56309194857427,59.34875707942077,45.09654003288758
4.84537420425916,ascorbic_acid,PEG,10.0,24,30,1105,15,-32.22164750284141,0.3195101916581962,98.0,93.35495607586185,50.124342370331
2.3683567997960395,citrate,PEG,10.0,59,5,230,29,-48.64172025827051,0.41346905113667715,98.0,96.96962413511775,21.96332127002507
2.3129132029319175,citrate,PVP,4.0,82,6,1025,37,-25.040865408868907,0.26153324550535556,89.43795465458855,89.87867790619708,24.866147036677287
0.346530808819434,NaBH4,PVP,3.0,42,5,427,18,-59.051931106695164,0.4172738476963917,91.69255451176235,53.43306202933163,43.49770606078635
0.9728949959885212,NaBH4,CTAB,10.0,89,5,196,30,46.31414603052836,0.46800555729187293,64.79256572213633,51.26291180101319,78.46381272688876
2.530079870822648,citrate,PEG,9.5,19,69,592,19,-55.017226739439174,0.34000262928179464,98.0,88.14563173298605,29.731155531792577
1.7806034172789222,ascorbic_acid,CTAB,9.5,64,10,331,33,41.54764231502711,0.4092447231666654,62.10448755054738,52.804177813583514,78.34237880948481
2.9090608963385787,citrate,PVP,11.0,92,5,760,39,-54.59277078853053,0.3242924204219229,81.87273466481041,81.7562341112832,35.514413722800704
4.9319817172249225,NaBH4,PVP,7.5,29,11,876,15,-39.216271157913184,0.415271639315728,98.0,61.95219953058319,58.52555110302141
4.519911686200024,ascorbic_acid,PEG,7.0,48,14,1108,20,-25.5642556592085,0.2917718826561406,98.0,79.686827114019,40.54960913195232
1.0128387187380217,ascorbic_acid,PVP,8.0,91,5,600,41,-26.23598000293461,0.35614077207153916,81.93307813099766,83.95550614377086,36.520880684892035
4.327764985819743,ascorbic_acid,citrate,3.5,77,5,785,30,-31.700537730199507,0.35735513574587413,83.81436420178323,75.13844011415397,36.8554732435127
1.032344066646315,ascorbic_acid,citrate,3.5,78,5,827,23,-59.796673542728165,0.27761010526243474,81.42025814365509,63.51416295016014,39.988025385972406
4.619155545188849,citrate,CTAB,8.5,52,5,1029,30,37.81252965679757,0.30025661114846897,72.45036305907752,52.98403916833757,89.69898513461699
1.7969967394425908,ascorbic_acid,citrate,3.0,47,18,158,21,-56.91501575547173,0.44114343420875196,84.856885226823,52.00216161685759,44.91125175775962
0.11655043622850275,ascorbic_acid,PVP,4.5,83,5,292,28,-58.02346593069511,0.37626194402866986,93.03626286522343,75.16565892739727,28.215527476473376
1.1855760846840915,citrate,PVP,5.0,88,5,684,35,-27.80525276035594,0.29663385800622816,91.03446472564062,87.87784919538574,29.78521198115493
2.061939174320505,NaBH4,PVP,6.5,88,5,921,26,-28.37200213678719,0.33934928260572816,90.2569973617303,63.119347275067746,33.36417510746643
0.4398312758160058,citrate,PEG,5.5,78,7,973,27,-26.2972052455091,0.2053273932521454,98.0,99.0,16.562757812183563
0.225883199780304,NaBH4,CTAB,3.5,71,6,440,23,34.4018175272365,0.393675406528352,65.92923094160426,50.062832936387984,80.9980273789692
2.005226951628848,ascorbic_acid,CTAB,10.0,74,5,684,31,53.911013439317585,0.32327054196603744,67.78862507864353,57.528683235842415,80.19699405119896
0.5464060250506575,citrate,PEG,11.0,51,13,760,23,-25.688048115324694,0.25275465019292315,98.0,97.61768946594064,30.616437389654426
2.8091915978202358,citrate,PEG,6.0,46,11,583,21,-26.625892527946746,0.3342309695446848,98.0,82.7293013760628,31.638699645934675
1.631874874123916,ascorbic_acid,PVP,8.0,31,28,137,26,-28.51541984103554,0.4387400814762452,94.07157693556408,74.70638397642156,20.006619751288124
2.0968278222341925,ascorbic_acid,PEG,4.5,64,5,1111,19,-30.82768299680717,0.2664094763550062,98.0,99.0,37.71142831612064
0.20926053752585685,citrate,PEG,7.0,81,5,236,30,-29.669766254803978,0.3580845081072762,98.0,99.0,22.22626929073395
4.088606127999647,ascorbic_acid,PEG,3.5,70,5,289,32,-57.427442933613044,0.4555930234171204,98.0,93.7270182160886,26.281931550379074
3.225382338537149,ascorbic_acid,PEG,6.0,24,33,285,17,-27.46599334384464,0.4487361457281952,98.0,93.39248599642113,33.9726040182492
2.2360115305808153,citrate,PEG,6.5,47,12,156,31,-55.10764849191048,0.40813320305279893,98.0,99.0,18.616663127521488
0.9827799615633882,ascorbic_acid,CTAB,5.5,46,17,673,24,44.96817360745801,0.3227050455425737,66.56448301234407,49.04680146560205,79.96777989729681
1.5215753733979172,ascorbic_acid,PVP,7.0,82,5,1042,29,-41.22970961980384,0.2456828805960371,87.05776537614737,74.38520014577435,26.657077732828597
3.540620487509377,ascorbic_acid,PEG,6.0,20,40,547,15,-56.567963044430925,0.4155551871754916,98.0,84.54379971431297,54.450268264901474
3.040911862444804,ascorbic_acid,citrate,7.5,18,41,585,15,-49.35136439752793,0.40033504732213665,98.0,59.916871595921634,53.90407851565748
1.5886496332754743,citrate,PEG,3.0,47,8,401,27,-30.929494651153206,0.3566928989015313,98.0,95.89935059026908,27.22926706932007
0.8190745746510227,citrate,citrate,3.5,31,42,293,24,-54.142820906757436,0.37370280603497963,82.08644919485063,54.10862825564508,31.78384404904686
2.390799288787005,ascorbic_acid,PEG,3.0,64,5,242,32,-59.12198213992601,0.4394545270255123,98.0,99.0,22.20423962187472
3.611769245894618,citrate,PEG,5.5,29,30,548,19,-32.01881509223133,0.38122678216937933,98.0,90.03723224440627,28.782525430636973
3.0218902799402154,citrate,PVP,3.5,93,5,977,39,-59.51618951182444,0.2754334073530229,87.59965615015038,83.5836871765898,28.51111363618746
0.13082479301385508,NaBH4,PEG,4.5,78,5,581,21,-29.285892916741588,0.3605438647828794,98.0,95.7448672867513,33.051840856344285
3.8306520979741374,ascorbic_acid,PVP,5.0,100,5,768,36,-51.478163767718364,0.3589091072953551,91.88849703412352,82.37525923361076,31.98217055287774
1.856871404031479,NaBH4,PVP,7.0,74,5,162,26,-46.982806071809165,0.4911371504058564,94.5434189232406,64.21324404997237,33.23467505759526
2.322387846325508,ascorbic_acid,CTAB,3.0,26,43,973,16,44.45554046900264,0.27564295928036864,80.94487547410765,51.51894305729014,99.0
1.2113348084161593,NaBH4,CTAB,10.0,16,45,300,15,45.69091150651917,0.4676881818987028,80.29901462793721,33.253988328787216,99.0
1.9630777482242965,ascorbic_acid,PEG,4.0,72,5,761,27,-58.83140472493107,0.3312495976079371,98.0,87.5342426031655,26.59313404722982
0.20890733498546088,citrate,PVP,4.0,94,5,941,30,-57.59343464611922,0.22128986455176416,86.64527964292428,67.99286534202994,28.97090704783227
1.8062712494586033,ascorbic_acid,PEG,3.5,92,5,1151,29,-53.546462857663656,0.25171921997079966,98.0,99.0,26.12596554650408
0.7214930095972655,ascorbic_acid,CTAB,3.5,78,5,995,26,39.31746174916478,0.23896183640902505,72.1309293176771,59.863789348670906,86.7137281400653
1.4133705698786103,ascorbic_acid,PEG,4.5,73,5,356,31,-58.796827797482244,0.37987895023702095,98.0,99.0,28.73490659470106
1.2824416799489744,NaBH4,CTAB,4.5,75,6,408,27,38.32203306309828,0.41982240288130657,55.67156925210242,49.23996010862723,80.78760062887952
4.183848955787941,citrate,CTAB,5.0,33,28,894,19,49.60001892429715,0.31176151612974584,71.04907617340719,46.933709915079575,99.0
1.4454351393186662,NaBH4,PVP,4.5,26,17,733,15,-30.63815589489537,0.3783029340173283,98.0,58.69873683629709,61.720273059193026
4.817476951770952,citrate,PVP,10.0,93,5,978,51,-27.392338247278452,0.30877201131510096,82.11662182827703,95.15180453742137,26.186653015842694
3.9505870661907116,citrate,citrate,9.5,59,9,359,32,-37.31172810438207,0.39707450058873534,77.007108689499,71.24763617839376,32.41351144570028
3.8587783515062664,ascorbic_acid,PEG,9.5,37,12,1140,15,-26.95584600792159,0.2859780460087243,98.0,93.99381448398437,52.51207352448086
0.5550172255871317,citrate,PEG,11.0,41,22,713,22,-28.806603752623847,0.2808310701222903,98.0,88.79971305579886,28.662347862875425
1.7442952715942734,NaBH4,PEG,6.5,91,5,655,32,-26.26881726374856,0.39952946397553146,98.0,99.0,23.55752951942827
3.5441311796469233,citrate,citrate,3.0,45,10,969,15,-44.54144051574308,0.2708349793001768,98.0,56.02550972747553,72.6710068654232
3.482603253418332,NaBH4,PEG,11.0,15,33,195,15,-26.36287105978015,0.5344019163152569,98.0,74.57023216925288,55.46460189646647
4.8504087588144165,NaBH4,PEG,4.0,59,5,433,23,-53.139953424426324,0.4924811737945104,98.0,89.46918390862207,30.949139073612756
0.720034533610435,ascorbic_acid,CTAB,7.5,68,7,557,25,42.9478321965044,0.3329162614730447,65.92429988093691,58.34276872463895,84.24414489311934
1.2627173902753406,citrate,PEG,7.0,64,5,453,39,-49.02798715782052,0.32599181679351596,98.0,99.0,17.64370633136646
1.6563291325396559,ascorbic_acid,PVP,5.0,31,23,171,24,-56.94763981571543,0.4326097289161993,98.0,62.34227208702724,31.756946534111137
1.1730909204098616,NaBH4,PVP,4.0,24,24,287,15,-57.5764917394923,0.4633449884383506,98.0,66.42553240068709,52.04857716187083
1.651995780321033,NaBH4,PEG,5.0,75,5,219,30,-28.635180029898876,0.4803225513882664,98.0,94.34595398722384,19.67446385844742
2.418092723993912,citrate,PVP,8.0,75,5,751,39,-39.92557752318382,0.30955444315664216,91.03158802699251,78.627888156889,29.48646186005956
0.583781257885491,ascorbic_acid,PEG,9.5,90,5,100,35,-31.48092572312105,0.44000569860011457,98.0,99.0,30.347173317630517
1.342269492759669,ascorbic_acid,PVP,3.5,80,5,894,28,-47.43139870888104,0.2857715061294234,93.2914932616933,76.59784248452567,26.82362877421271
4.940111549646836,ascorbic_acid,PEG,3.0,82,5,735,36,-34.45236630728183,0.3808122963027227,98.0,99.0,33.460620365113456
1.1509770050935229,NaBH4,PVP,11.0,68,5,600,20,-54.0775430521778,0.3964884309360954,98.0,58.2155403362871,37.03585524302373
3.883421788264106,citrate,CTAB,8.0,46,12,1187,23,54.17427857163309,0.23256591384898917,80.64848734089128,51.69169248956888,92.81190946693212
1.2110273029881387,citrate,CTAB,9.5,81,5,649,34,39.69509419510891,0.2875610618739702,58.42529758242962,59.185324993408756,81.10269172082212
2.1779175553214523,ascorbic_acid,PVP,10.0,82,5,229,37,-26.184165260649962,0.4449608534832558,88.41113309392325,86.07063018848169,37.47628546214721
4.999142775652895,NaBH4,CTAB,10.5,43,5,182,23,51.39590901085131,0.542423835700906,61.31471094277019,39.904973109380435,86.13380325128146
4.187652476898966,NaBH4,CTAB,9.0,33,13,1116,15,38.253699066022214,0.34636722962057553,79.82962991467635,35.631647256575974,99.0
3.233457936772321,citrate,PVP,9.0,54,5,607,34,-59.0822626533585,0.34983395867069267,85.16735068317406,79.20863553434282,22.178251234688386
4.446755756991597,NaBH4,CTAB,4.5,93,5,197,49,29.355886648917565,0.5318106849871649,55.49997107457668,63.10863643164648,91.29187622896544
0.4948301229288208,NaBH4,PEG,9.0,97,13,1105,20,-50.71135839085066,0.2931912557008081,98.0,85.27009213319009,42.818710722926504
3.197190369603808,NaBH4,PVP,8.5,52,5,528,24,-47.87004691561067,0.43311421799369026,96.18803513663514,69.76901503547407,33.854754710587436
2.158166627627035,citrate,PVP,10.5,99,5,337,38,-29.453175277682156,0.3929578462597174,96.07042183672347,89.57743790532604,31.47025441183392
4.237654505075698,citrate,citrate,8.0,85,5,1010,41,-40.087874799065375,0.2890555637484364,74.69289256228977,80.33785906838617,28.410896749525048
2.2381675650640838,citrate,PEG,7.5,30,34,704,16,-49.88393606489274,0.2948469114591085,98.0,83.05348322921085,44.38057884729296
0.6788670127775092,ascorbic_acid,PEG,6.5,92,5,713,25,-54.03345819436763,0.30746444871266915,98.0,90.68691948202552,31.975602333694503
0.8091944939692275,ascorbic_acid,PEG,8.0,80,5,147,38,-47.61629111020434,0.42430204509381847,98.0,99.0,22.557973807649546
